2749	27508	7551504
2750	27770	7557001
2751	27592	7562500
2752	27482	7568001
2753	27599	7573504
2754	28179	7579009
2755	27891	7584516
2756	27347	7590025
2757	27753	7595536
2758	27420	7601049
2759	27323	7606564
2760	27684	7612081
2761	28067	7617600
2762	27841	7623121
2763	27857	7628644
2764	27575	7634169
2765	28295	7639696
2766	27849	7645225
2767	28063	7650756
2768	28068	7656289
2769	27296	7661824
2770	27633	7667361
2771	27965	7672900
2772	28643	7678441
2773	28185	7683984
2774	27810	7689529
2775	29294	7695076
2776	28164	7700625
2777	29457	7706176
2778	28665	7711729
2779	28739	7717284
2780	28172	7722841
2781	28354	7728400
2782	28820	7733961
2783	28074	7739524
2784	28448	7745089
2785	27971	7750656
2786	28722	7756225
2787	28157	7761796
2788	27919	7767369
2789	28674	7772944
2790	29266	7778521
2791	28145	7784100
2792	28184	7789681
2793	28650	7795264
2794	28579	7800849
2795	28122	7806436
2796	28986	7812025
2797	28252	7817616
2798	28522	7823209
2799	28581	7828804
2800	31928	7834401
2801	38851	7840000
2802	33098	7845601
2803	31993	7851204
2804	31514	7856809
2805	30500	7862416
2806	34174	7868025
2807	32723	7873636
2808	30349	7879249
2809	34754	7884864
2810	39299	7890481
2811	43789	7896100
2812	41239	7901721
2813	39968	7907344
2814	37016	7912969
2815	31300	7918596
2816	28580	7924225
2817	29578	7929856
2818	29865	7935489
2819	32128	7941124
2820	32882	7946761
2821	34411	7952400
2822	30626	7958041
2823	30300	7963684
2824	34252	7969329
2825	31383	7974976
2826	29981	7980625
2827	32511	7986276
2828	29945	7991929
2829	29354	7997584
2830	30445	8003241
2831	30474	8008900
2832	29185	8014561
2833	34028	8020224
2834	32154	8025889
2835	32210	8031556
2836	32253	8037225
2837	32961	8042896
2838	32858	8048569
2839	32531	8054244
2840	33314	8059921
2841	33360	8065600
2842	35480	8071281
2843	34068	8076964
2844	33658	8082649
2845	33348	8088336
2846	34199	8094025
2847	32952	8099716
2848	44798	8105409
2849	49967	8111104
2850	49395	8116801
2851	71999	8122500
2852	76907	8128201
2853	53978	8133904
2854	52876	8139609
2855	49362	8145316
2856	39394	8151025
2857	39669	8156736
2858	37483	8162449
2859	36976	8168164
2860	37522	8173881
2861	39632	8179600
2862	36408	8185321
2863	33250	8191044
2864	31536	8196769
2865	35799	8202496
2866	32061	8208225
2867	30082	8213956
2868	34007	8219689
2869	41783	8225424
2870	43295	8231161
2871	36939	8236900
2872	36536	8242641
2873	33112	8248384
2874	33607	8254129
2875	33028	8259876
2876	30304	8265625
2877	30990	8271376
2878	34067	8277129
2879	31858	8282884
2880	33287	8288641
2881	33619	8294400
2882	33992	8300161
2883	32543	8305924
2884	34070	8311689
2885	30811	8317456
2886	30702	8323225
2887	31797	8328996
2888	35048	8334769
2889	31205	8340544
2890	36915	8346321
2891	35351	8352100
2892	34439	8357881
2893	32504	8363664
2894	30113	8369449
2895	30488	8375236
2896	30942	8381025
2897	30895	8386816
2898	31173	8392609
2899	30543	8398404
2900	31303	8404201
2901	30628	8410000
2902	31032	8415801
2903	31246	8421604
2904	30937	8427409
2905	30919	8433216
2906	31886	8439025
2907	31307	8444836
2908	33217	8450649
2909	32405	8456464
2910	33041	8462281
2911	31839	8468100
2912	31703	8473921
2913	30954	8479744
2914	31175	8485569
2915	31121	8491396
2916	31437	8497225
2917	30974	8503056
2918	30933	8508889
2919	32593	8514724
2920	34559	8520561
2921	32090	8526400
2922	34543	8532241
2923	38097	8538084
2924	33887	8543929
2925	33476	8549776
2926	31516	8555625
2927	33556	8561476
2928	32521	8567329
2929	33188	8573184
2930	32489	8579041
2931	34578	8584900
2932	32239	8590761
2933	33591	8596624
2934	32345	8602489
2935	31466	8608356
2936	31675	8614225
2937	35223	8620096
2938	32198	8625969
2939	34594	8631844
2940	32193	8637721
2941	31250	8643600
2942	31261	8649481
2943	32172	8655364
2944	31782	8661249
2945	31884	8667136
2946	32012	8673025
2947	33809	8678916
2948	31931	8684809
2949	33375	8690704
2950	32369	8696601
2951	36193	8702500
2952	35550	8708401
2953	34363	8714304
2954	32064	8720209
2955	32522	8726116
2956	31836	8732025
2957	31611	8737936
2958	32432	8743849
2959	32056	8749764
2960	31923	8755681
2961	32477	8761600
2962	32314	8767521
2963	31907	8773444
2964	31908	8779369
2965	37281	8785296
2966	33858	8791225
2967	32694	8797156
2968	33945	8803089
2969	32291	8809024
2970	32209	8814961
2971	33383	8820900
2972	32007	8826841
2973	32380	8832784
2974	33257	8838729
2975	34432	8844676
2976	32159	8850625
2977	33102	8856576
2978	42753	8862529
2979	40267	8868484
2980	39914	8874441
2981	38347	8880400
2982	49692	8886361
2983	40576	8892324
2984	40024	8898289
2985	36139	8904256
2986	38185	8910225
2987	33225	8916196
2988	32292	8922169
2989	36772	8928144
2990	34276	8934121
2991	35653	8940100
2992	33006	8946081
2993	35483	8952064
2994	34196	8958049
2995	34638	8964036
2996	35922	8970025
2997	33344	8976016
2998	34240	8982009
2999	34961	8988004
3000	33687	8994001
3001	34199	9000000
3002	34194	9006001
3003	34112	9012004
3004	33833	9018009
3005	34354	9024016
3006	37033	9030025
3007	35669	9036036
3008	33911	9042049
3009	35663	9048064
3010	35660	9054081
3011	33446	9060100
3012	33120	9066121
3013	33723	9072144
3014	33042	9078169
3015	33151	9084196
3016	33799	9090225
3017	33434	9096256
3018	33130	9102289
3019	34011	9108324
3020	32916	9114361
3021	34508	9120400
3022	34180	9126441
3023	33345	9132484
3024	33343	9138529
3025	34937	9144576
3026	33297	9150625
3027	33367	9156676
3028	34835	9162729
3029	34500	9168784
3030	33601	9174841
3031	34211	9180900
3032	33639	9186961
3033	33516	9193024
3034	34502	9199089
3035	33609	9205156
3036	36979	9211225
3037	34369	9217296
3038	36394	9223369
3039	36483	9229444
3040	36877	9235521
3041	34276	9241600
3042	35073	9247681
3043	35422	9253764
3044	37094	9259849
3045	34983	9265936
3046	34035	9272025
3047	35949	9278116
3048	34408	9284209
3049	33977	9290304
3050	33809	9296401
3051	34608	9302500
3052	33804	9308601
3053	36965	9314704
3054	35725	9320809
3055	34610	9326916
3056	35201	9333025
3057	36225	9339136
3058	36876	9345249
3059	34333	9351364
3060	35002	9357481
3061	36658	9363600
3062	34453	9369721
3063	37289	9375844
3064	35669	9381969
3065	34381	9388096
3066	36198	9394225
3067	35602	9400356
3068	34910	9406489
3069	36978	9412624
3070	34657	9418761
3071	35818	9424900
3072	38763	9431041
3073	36822	9437184
3074	35514	9443329
3075	37081	9449476
3076	34429	9455625
3077	35182	9461776
3078	34846	9467929
3079	35663	9474084
3080	35098	9480241
3081	34530	9486400
3082	35739	9492561
3083	34845	9498724
3084	34837	9504889
3085	35445	9511056
3086	35337	9517225
3087	40187	9523396
3088	35990	9529569
3089	35206	9535744
3090	34810	9541921
3091	42050	9548100
3092	34918	9554281
3093	35563	9560464
3094	35734	9566649
3095	39564	9572836
3096	36972	9579025
3097	35650	9585216
3098	35047	9591409
3099	39740	9597604
3100	35681	9603801
3101	35155	9610000
3102	36888	9616201
3103	38927	9622404
3104	39701	9628609
3105	35270	9634816
3106	35243	9641025
3107	35859	9647236
3108	35382	9653449
3109	35583	9659664
3110	39619	9665881
3111	36682	9672100
3112	35890	9678321
3113	36132	9684544
3114	35299	9690769
3115	35883	9696996
3116	36421	9703225
3117	35337	9709456
3118	36507	9715689
3119	35784	9721924
3120	35963	9728161
3121	40411	9734400
3122	36441	9740641
3123	36470	9746884
3124	37030	9753129
3125	35497	9759376
3126	36388	9765625
3127	36686	9771876
3128	35686	9778129
3129	36673	9784384
3130	35780	9790641
3131	35642	9796900
3132	37155	9803161
3133	35825	9809424
3134	35858	9815689
3135	39536	9821956
3136	36036	9828225
3137	36654	9834496
3138	37133	9840769
3139	36234	9847044
3140	36806	9853321
3141	36467	9859600
3142	36248	9865881
3143	37062	9872164
3144	35660	9878449
3145	36274	9884736
3146	36612	9891025
3147	36130	9897316
3148	37841	9903609
3149	37787	9909904
3150	36523	9916201
3151	38363	9922500
3152	36383	9928801
3153	36546	9935104
3154	37269	9941409
3155	36365	9947716
3156	36323	9954025
3157	37287	9960336
3158	36721	9966649
3159	36855	9972964
3160	36984	9979281
3161	36623	9985600
3162	38936	9991921
3163	36577	9998244
3164	38592	10004569
3165	37756	10010896
3166	36333	10017225
3167	36963	10023556
3168	37257	10029889
3169	37096	10036224
3170	37610	10042561
3171	36991	10048900
3172	40078	10055241
3173	38408	10061584
3174	41156	10067929
3175	39177	10074276
3176	38362	10080625
3177	38241	10086976
3178	52783	10093329
3179	46190	10099684
3180	43642	10106041
3181	40497	10112400
3182	59281	10118761
3183	48017	10125124
3184	61310	10131489
3185	50006	10137856
3186	63856	10144225
3187	46849	10150596
3188	45374	10156969
3189	42817	10163344
3190	42263	10169721
3191	43552	10176100
3192	42783	10182481
3193	40623	10188864
3194	41890	10195249
3195	44654	10201636
3196	44886	10208025
3197	45997	10214416
3198	44829	10220809
3199	45293	10227204
3200	48712	10233601
3201	56377	10240000
3202	58701	10246401
3203	65243	10252804
3204	60670	10259209
3205	67058	10265616
3206	54037	10272025
3207	66487	10278436
3208	62439	10284849
3209	58787	10291264
3210	64560	10297681
3211	60249	10304100
3212	54267	10310521
3213	57549	10316944
3214	52566	10323369
3215	44536	10329796
3216	39264	10336225
3217	41449	10342656
3218	39710	10349089
3219	43705	10355524
3220	38525	10361961
3221	38106	10368400
3222	43213	10374841
3223	39204	10381284
3224	56261	10387729
3225	45420	10394176
3226	42205	10400625
3227	41933	10407076
3228	40477	10413529
3229	52496	10419984
3230	62492	10426441
3231	59615	10432900
3232	65215	10439361
3233	62040	10445824
3234	64181	10452289
3235	61077	10458756
3236	54189	10465225
3237	51590	10471696
3238	55235	10478169
3239	69516	10484644
3240	67015	10491121
3241	64084	10497600
3242	54347	10504081
3243	51063	10510564
3244	55263	10517049
3245	50443	10523536
3246	63225	10530025
3247	47979	10536516
3248	47867	10543009
3249	52816	10549504
3250	47704	10556001
3251	49135	10562500
3252	60592	10569001
3253	56580	10575504
3254	48136	10582009
3255	48582	10588516
3256	47682	10595025
3257	47909	10601536
3258	52959	10608049
3259	48800	10614564
3260	46179	10621081
3261	45035	10627600
3262	52587	10634121
3263	44867	10640644
3264	40635	10647169
3265	39489	10653696
3266	42231	10660225
3267	42024	10666756
3268	39355	10673289
3269	40501	10679824
3270	39875	10686361
3271	41405	10692900
3272	39867	10699441
3273	39703	10705984
3274	41028	10712529
3275	39858	10719076
3276	40573	10725625
3277	39929	10732176
3278	39667	10738729
3279	39720	10745284
3280	39514	10751841
3281	39943	10758400
3282	39635	10764961
3283	39480	10771524
3284	39944	10778089
3285	39500	10784656
3286	40107	10791225
3287	40316	10797796
3288	39737	10804369
3289	40677	10810944
3290	39868	10817521
3291	40559	10824100
3292	40784	10830681
3293	40663	10837264
3294	40740	10843849
3295	40006	10850436
3296	40655	10857025
3297	39923	10863616
3298	39723	10870209
3299	40259	10876804
3300	39859	10883401
3301	40771	10890000
3302	40748	10896601
3303	39953	10903204
3304	40975	10909809
3305	39943	10916416
3306	40829	10923025
3307	40694	10929636
3308	40121	10936249
3309	40268	10942864
3310	40419	10949481
3311	40541	10956100
3312	40258	10962721
3313	40182	10969344
3314	40736	10975969
3315	40599	10982596
3316	41540	10989225
3317	44294	10995856
3318	40332	11002489
3319	41343	11009124
3320	40493	11015761
3321	41558	11022400
3322	42186	11029041
3323	49738	11035684
3324	50158	11042329
3325	52591	11048976
3326	51395	11055625
3327	52516	11062276
3328	50694	11068929
3329	44358	11075584
3330	41281	11082241
3331	40711	11088900
3332	41808	11095561
3333	40873	11102224
3334	41667	11108889
3335	41287	11115556
3336	40472	11122225
3337	41695	11128896
3338	40882	11135569
3339	42688	11142244
3340	40768	11148921
3341	47429	11155600
3342	52944	11162281
3343	59922	11168964
3344	57952	11175649
3345	54494	11182336
3346	45450	11189025
3347	42093	11195716
3348	41266	11202409
3349	41233	11209104
3350	42693	11215801
3351	41788	11222500
3352	42385	11229201
3353	48814	11235904
3354	43471	11242609
3355	42267	11249316
3356	43086	11256025
3357	42390	11262736
3358	42217	11269449
3359	42355	11276164
3360	41552	11282881
3361	41634	11289600
3362	41864	11296321
3363	41963	11303044
3364	43166	11309769
3365	41922	11316496
3366	42625	11323225
3367	41796	11329956
3368	41755	11336689
3369	42665	11343424
3370	42136	11350161
3371	42531	11356900
3372	41758	11363641
3373	42198	11370384
3374	41886	11377129
3375	41883	11383876
3376	42855	11390625
3377	41554	11397376
3378	42571	11404129
3379	41974	11410884
3380	41640	11417641
3381	43074	11424400
3382	42223	11431161
3383	43461	11437924
3384	42302	11444689
3385	43362	11451456
3386	42566	11458225
3387	42021	11464996
3388	43101	11471769
3389	42534	11478544
3390	43251	11485321
3391	42367	11492100
3392	43729	11498881
3393	43105	11505664
3394	43413	11512449
3395	44843	11519236
3396	42724	11526025
3397	44133	11532816
3398	42494	11539609
3399	43793	11546404
3400	42916	11553201
3401	42851	11560000
3402	43304	11566801
3403	42499	11573604
3404	43578	11580409
3405	42635	11587216
3406	43655	11594025
3407	43221	11600836
3408	42602	11607649
3409	44675	11614464
3410	43265	11621281
3411	43543	11628100
3412	48360	11634921
3413	47290	11641744
3414	42941	11648569
3415	43393	11655396
3416	43327	11662225
3417	43529	11669056
3418	44469	11675889
3419	43401	11682724
3420	43742	11689561
3421	42952	11696400
3422	43659	11703241
3423	43799	11710084
3424	43114	11716929
3425	45576	11723776
3426	47406	11730625
3427	48660	11737476
3428	43312	11744329
3429	44190	11751184
3430	43543	11758041
3431	44292	11764900
3432	43696	11771761
3433	43188	11778624
3434	44264	11785489
3435	43603	11792356
3436	44395	11799225
3437	44438	11806096
3438	43704	11812969
3439	44170	11819844
3440	43999	11826721
3441	44976	11833600
3442	43748	11840481
3443	44565	11847364
3444	43907	11854249
3445	44331	11861136
3446	43980	11868025
3447	44202	11874916
3448	43760	11881809
3449	43848	11888704
3450	44159	11895601
3451	45898	11902500
3452	45618	11909401
3453	43930	11916304
3454	44391	11923209
3455	44159	11930116
3456	44342	11937025
3457	45401	11943936
3458	43763	11950849
3459	45042	11957764
3460	44653	11964681
3461	44886	11971600
3462	44892	11978521
3463	44931	11985444
3464	44480	11992369
3465	43946	11999296
3466	44807	12006225
3467	44249	12013156
3468	45142	12020089
3469	44498	12027024
3470	44940	12033961
3471	44978	12040900
3472	45408	12047841
3473	44856	12054784
3474	44734	12061729
3475	45602	12068676
3476	44972	12075625
3477	45468	12082576
3478	45133	12089529
3479	45963	12096484
3480	45393	12103441
3481	45226	12110400
3482	45222	12117361
3483	45405	12124324
3484	45465	12131289
3485	45827	12138256
3486	45259	12145225
3487	45406	12152196
3488	45974	12159169
3489	45157	12166144
3490	45540	12173121
3491	44649	12180100
3492	45884	12187081
3493	45502	12194064
3494	45208	12201049
3495	45443	12208036
3496	44977	12215025
3497	45548	12222016
3498	44569	12229009
3499	45306	12236004
3500	45176	12243001
3501	46012	12250000
3502	45583	12257001
3503	47064	12264004
3504	46392	12271009
3505	45983	12278016
3506	47042	12285025
3507	45614	12292036
3508	45998	12299049
3509	45996	12306064
3510	46273	12313081
3511	45419	12320100
3512	45776	12327121
3513	45502	12334144
3514	45659	12341169
3515	45609	12348196
3516	45370	12355225
3517	46727	12362256
3518	46735	12369289
3519	46728	12376324
3520	46625	12383361
3521	46930	12390400
3522	46321	12397441
3523	47163	12404484
3524	45674	12411529
3525	46537	12418576
3526	45955	12425625
3527	46091	12432676
3528	46755	12439729
3529	45677	12446784
3530	46350	12453841
3531	45969	12460900
3532	46341	12467961
3533	45941	12475024
3534	46875	12482089
3535	46668	12489156
3536	47061	12496225
3537	46201	12503296
3538	47152	12510369
3539	46982	12517444
3540	46592	12524521
3541	47303	12531600
3542	46656	12538681
3543	46736	12545764
3544	46196	12552849
3545	47555	12559936
3546	46759	12567025
3547	47048	12574116
3548	46540	12581209
3549	47425	12588304
3550	46848	12595401
3551	47099	12602500
3552	47022	12609601
3553	46865	12616704
3554	46836	12623809
3555	46497	12630916
3556	47660	12638025
3557	46905	12645136
3558	47019	12652249
3559	47062	12659364
3560	49304	12666481
3561	52651	12673600
3562	47531	12680721
3563	46962	12687844
3564	47205	12694969
3565	47074	12702096
3566	47303	12709225
3567	47287	12716356
3568	48995	12723489
3569	61649	12730624
3570	60595	12737761
3571	79842	12744900
3572	50700	12752041
3573	51216	12759184
3574	48734	12766329
3575	49297	12773476
3576	49063	12780625
3577	48745	12787776
3578	47910	12794929
3579	48212	12802084
3580	47558	12809241
3581	48166	12816400
3582	47655	12823561
3583	47403	12830724
3584	48377	12837889
3585	48237	12845056
3586	48297	12852225
3587	47503	12859396
3588	47881	12866569
3589	48469	12873744
3590	48339	12880921
3591	48080	12888100
3592	48647	12895281
3593	48208	12902464
3594	48322	12909649
3595	48379	12916836
3596	48493	12924025
3597	47833	12931216
3598	48518	12938409
3599	48123	12945604
3600	48981	12952801
3601	48528	12960000
3602	48819	12967201
3603	48092	12974404
3604	49713	12981609
3605	48497	12988816
3606	49233	12996025
3607	48652	13003236
3608	48516	13010449
3609	49219	13017664
3610	48341	13024881
3611	49154	13032100
3612	47957	13039321
3613	49244	13046544
3614	48032	13053769
3615	49443	13060996
3616	48895	13068225
3617	48961	13075456
3618	48726	13082689
3619	49464	13089924
3620	49237	13097161
3621	48926	13104400
3622	48736	13111641
3623	49296	13118884
3624	48654	13126129
3625	49380	13133376
3626	48675	13140625
3627	49663	13147876
3628	48951	13155129
3629	49552	13162384
3630	49425	13169641
3631	49505	13176900
3632	49455	13184161
3633	49182	13191424
3634	49468	13198689
3635	50549	13205956
3636	49697	13213225
3637	50275	13220496
3638	49818	13227769
3639	49608	13235044
3640	49187	13242321
3641	51566	13249600
3642	48946	13256881
3643	49976	13264164
3644	48975	13271449
3645	51165	13278736
3646	50147	13286025
3647	51880	13293316
3648	50621	13300609
3649	51494	13307904
3650	51049	13315201
3651	50911	13322500
3652	51377	13329801
3653	53139	13337104
3654	52095	13344409
3655	53117	13351716
3656	51124	13359025
3657	51763	13366336
3658	52064	13373649
3659	52472	13380964
3660	62525	13388281
3661	72869	13395600
3662	75520	13402921
3663	67783	13410244
3664	57444	13417569
3665	51578	13424896
3666	51768	13432225
3667	52564	13439556
3668	50909	13446889
3669	53491	13454224
3670	50711	13461561
3671	52356	13468900
3672	50411	13476241
3673	51707	13483584
3674	50024	13490929
3675	51823	13498276
3676	50766	13505625
3677	51608	13512976
3678	52101	13520329
3679	50598	13527684
3680	49981	13535041
3681	50712	13542400
3682	50428	13549761
3683	51732	13557124
3684	50296	13564489
3685	51741	13571856
3686	51282	13579225
3687	55135	13586596
3688	52792	13593969
3689	51897	13601344
3690	50880	13608721
3691	52738	13616100
3692	53920	13623481
3693	55337	13630864
3694	61011	13638249
3695	62797	13645636
3696	62593	13653025
3697	55494	13660416
3698	51870	13667809
3699	50878	13675204
3700	51900	13682601
3701	51108	13690000
3702	51981	13697401
3703	51380	13704804
3704	52143	13712209
3705	51046	13719616
3706	52252	13727025
3707	59469	13734436
3708	61516	13741849
3709	63331	13749264
3710	65900	13756681
3711	72101	13764100
3712	72689	13771521
3713	64366	13778944
3714	60287	13786369
3715	53665	13793796
3716	51469	13801225
3717	53441	13808656
3718	51672	13816089
3719	54005	13823524
3720	52200	13830961
3721	53777	13838400
3722	52206	13845841
3723	52720	13853284
3724	58918	13860729
3725	69900	13868176
3726	73091	13875625
3727	78146	13883076
3728	71039	13890529
3729	53280	13897984
3730	52048	13905441
3731	52362	13912900
3732	67073	13920361
3733	76161	13927824
3734	72342	13935289
3735	73397	13942756
3736	55433	13950225
3737	52826	13957696
3738	51929	13965169
3739	53174	13972644
3740	56086	13980121
3741	63945	13987600
3742	64217	13995081
3743	73450	14002564
3744	74761	14010049
3745	69038	14017536
3746	56245	14025025
3747	53239	14032516
3748	52038	14040009
3749	53116	14047504
3750	52566	14055001
3751	56737	14062500
3752	66983	14070001
3753	73741	14077504
3754	76718	14085009
3755	68311	14092516
3756	53244	14100025
3757	53585	14107536
3758	52889	14115049
3759	53126	14122564
3760	54865	14130081
3761	53938	14137600
3762	53292	14145121
3763	53127	14152644
3764	53458	14160169
3765	53226	14167696
3766	54137	14175225
3767	53433	14182756
3768	54825	14190289
3769	53281	14197824
3770	64623	14205361
3771	75231	14212900
3772	74260	14220441
3773	70660	14227984
3774	63236	14235529
3775	54221	14243076
3776	54553	14250625
3777	53298	14258176
3778	56872	14265729
3779	52968	14273284
3780	55039	14280841
3781	54665	14288400
3782	54141	14295961
3783	54707	14303524
3784	53079	14311089
3785	55445	14318656
3786	53485	14326225
3787	53925	14333796
3788	53145	14341369
3789	53783	14348944
3790	54378	14356521
3791	54435	14364100
3792	53530	14371681
3793	53866	14379264
3794	54909	14386849
3795	53805	14394436
3796	54230	14402025
3797	53455	14409616
3798	54285	14417209
3799	53612	14424804
3800	54726	14432401
3801	54015	14440000
3802	57330	14447601
3803	54137	14455204
3804	54955	14462809
3805	54839	14470416
3806	56292	14478025
3807	54880	14485636
3808	55600	14493249
3809	56875	14500864
3810	59741	14508481
3811	67084	14516100
3812	61360	14523721
3813	56292	14531344
3814	56176	14538969
3815	54982	14546596
3816	57332	14554225
3817	58576	14561856
3818	56283	14569489
3819	55374	14577124
3820	56165	14584761
3821	55797	14592400
3822	64594	14600041
3823	55433	14607684
3824	54489	14615329
3825	55459	14622976
3826	54594	14630625
3827	57470	14638276
3828	55477	14645929
3829	54516	14653584
3830	55243	14661241
3831	55198	14668900
3832	55254	14676561
3833	54825	14684224
3834	55762	14691889
3835	55109	14699556
3836	55239	14707225
3837	55052	14714896
3838	55467	14722569
3839	55291	14730244
3840	55069	14737921
3841	55952	14745600
3842	55966	14753281
3843	56198	14760964
3844	55431	14768649
3845	56207	14776336
3846	54711	14784025
3847	56449	14791716
3848	56971	14799409
3849	55558	14807104
3850	55368	14814801
3851	55465	14822500
3852	56216	14830201
3853	55298	14837904
3854	56399	14845609
3855	55279	14853316
3856	55923	14861025
3857	56101	14868736
3858	56120	14876449
3859	56132	14884164
3860	56011	14891881
3861	56079	14899600
3862	56992	14907321
3863	56384	14915044
3864	55687	14922769
3865	56302	14930496
3866	56083	14938225
3867	56117	14945956
3868	56329	14953689
3869	55730	14961424
3870	57549	14969161
3871	55780	14976900
3872	57138	14984641
3873	57247	14992384
3874	58838	15000129
3875	57457	15007876
3876	57364	15015625
3877	57723	15023376
3878	58222	15031129
3879	61937	15038884
3880	60609	15046641
3881	65642	15054400
3882	65370	15062161
3883	63735	15069924
3884	64889	15077689
3885	68516	15085456
3886	64547	15093225
3887	71018	15100996
3888	61953	15108769
3889	59882	15116544
3890	58336	15124321
3891	59402	15132100
3892	59603	15139881
3893	60007	15147664
3894	58255	15155449
3895	58731	15163236
3896	57440	15171025
3897	58940	15178816
3898	58982	15186609
3899	57912	15194404
3900	59666	15202201
3901	57416	15210000
3902	58399	15217801
3903	58208	15225604
3904	58230	15233409
3905	58586	15241216
3906	57384	15249025
3907	58700	15256836
3908	57520	15264649
3909	66892	15272464
3910	63141	15280281
3911	62540	15288100
3912	71116	15295921
3913	74900	15303744
3914	61017	15311569
3915	60154	15319396
3916	58298	15327225
3917	58671	15335056
3918	60484	15342889
3919	57703	15350724
3920	60951	15358561
3921	58062	15366400
3922	60863	15374241
3923	59532	15382084
3924	59384	15389929
3925	58926	15397776
3926	57968	15405625
3927	59585	15413476
3928	59205	15421329
3929	58470	15429184
3930	59145	15437041
3931	58482	15444900
3932	58785	15452761
3933	58491	15460624
3934	58563	15468489
3935	58866	15476356
3936	58455	15484225
3937	58507	15492096
3938	57754	15499969
3939	58471	15507844
3940	58821	15515721
3941	57902	15523600
3942	59441	15531481
3943	58677	15539364
3944	59109	15547249
3945	58518	15555136
3946	60872	15563025
3947	59819	15570916
3948	58701	15578809
3949	59976	15586704
3950	59150	15594601
3951	60713	15602500
3952	59587	15610401
3953	58613	15618304
3954	59264	15626209
3955	58471	15634116
3956	59078	15642025
3957	59171	15649936
3958	58087	15657849
3959	59147	15665764
3960	58556	15673681
3961	59670	15681600
3962	58498	15689521
3963	61588	15697444
3964	59423	15705369
3965	58635	15713296
3966	59561	15721225
3967	59058	15729156
3968	59285	15737089
3969	59958	15745024
3970	58957	15752961
3971	59782	15760900
3972	58543	15768841
3973	60227	15776784
3974	60035	15784729
3975	59675	15792676
3976	60451	15800625
3977	58993	15808576
3978	60261	15816529
3979	61558	15824484
3980	60789	15832441
3981	61676	15840400
3982	74091	15848361
3983	67450	15856324
3984	61251	15864289
3985	58942	15872256
3986	62934	15880225
3987	62313	15888196
3988	60475	15896169
3989	62931	15904144
3990	60793	15912121
3991	61462	15920100
3992	61418	15928081
3993	59980	15936064
3994	61785	15944049
3995	59609	15952036
3996	62674	15960025
3997	62037	15968016
3998	59828	15976009
3999	61962	15984004
4000	59560	15992001
4001	62390	16000000
4002	61824	16008001
4003	60411	16016004
4004	62283	16024009
4005	61315	16032016
4006	60731	16040025
4007	62552	16048036
4008	60415	16056049
4009	61735	16064064
4010	62279	16072081
4011	61882	16080100
4012	62472	16088121
4013	60416	16096144
4014	62120	16104169
4015	62712	16112196
4016	60495	16120225
4017	62089	16128256
4018	60650	16136289
4019	63149	16144324
4020	62899	16152361
4021	61092	16160400
4022	61946	16168441
4023	62614	16176484
4024	60565	16184529
4025	62957	16192576
4026	60726	16200625
4027	63962	16208676
4028	63212	16216729
4029	60561	16224784
4030	62761	16232841
4031	60641	16240900
4032	63347	16248961
4033	62710	16257024
4034	60866	16265089
4035	62683	16273156
4036	62480	16281225
4037	61668	16289296
4038	64129	16297369
4039	60561	16305444
4040	61689	16313521
4041	63536	16321600
4042	61980	16329681
4043	64246	16337764
4044	65880	16345849
4045	63169	16353936
4046	63911	16362025
4047	63211	16370116
4048	64329	16378209
4049	62734	16386304
4050	62915	16394401
4051	64244	16402500
4052	64102	16410601
4053	62075	16418704
4054	64504	16426809
4055	63702	16434916
4056	64015	16443025
4057	63810	16451136
4058	62486	16459249
4059	63065	16467364
4060	62712	16475481
4061	62082	16483600
4062	63824	16491721
4063	63043	16499844
4064	63028	16507969
4065	63028	16516096
4066	63102	16524225
4067	62810	16532356
4068	62279	16540489
4069	62578	16548624
4070	63307	16556761
4071	62702	16564900
4072	64444	16573041
4073	63881	16581184
4074	62020	16589329
4075	65185	16597476
4076	64302	16605625
4077	62437	16613776
4078	64422	16621929
4079	64290	16630084
4080	62868	16638241
4081	63747	16646400
4082	62989	16654561
4083	65251	16662724
4084	64600	16670889
4085	62400	16679056
4086	64239	16687225
4087	64315	16695396
4088	62161	16703569
4089	64060	16711744
4090	62799	16719921
4091	66467	16728100
4092	65117	16736281
4093	63862	16744464
4094	64772	16752649
4095	65518	16760836
4096	63425	16769025
4097	64908	16777216
4098	64780	16785409
4099	63368	16793604
4100	64397	16801801
4101	63744	16810000
4102	63792	16818201
4103	64861	16826404
4104	63651	16834609
4105	65168	16842816
4106	65755	16851025
4107	63533	16859236
4108	65587	16867449
4109	65516	16875664
4110	63177	16883881
4111	64940	16892100
4112	65136	16900321
4113	63518	16908544
4114	65331	16916769
4115	63529	16924996
4116	65469	16933225
4117	65002	16941456
4118	63569	16949689
4119	65769	16957924
4120	65075	16966161
4121	64265	16974400
4122	66934	16982641
4123	65460	16990884
4124	64216	16999129
4125	66244	17007376
4126	65830	17015625
4127	63744	17023876
4128	65439	17032129
4129	63736	17040384
4130	66364	17048641
4131	65524	17056900
4132	63952	17065161
4133	66026	17073424
4134	64222	17081689
4135	63737	17089956
4136	65356	17098225
4137	65399	17106496
4138	65566	17114769
4139	64646	17123044
4140	65535	17131321
4141	66283	17139600
4142	65545	17147881
4143	65115	17156164
4144	65823	17164449
4145	65971	17172736
4146	64879	17181025
4147	64995	17189316
4148	65693	17197609
